"Tipo de Cambio: Dólares de EE.UU.","","",""
"Del 01/04/2023 al 08/04/2023","","",""
"","","",""
"Fecha","TCR 1/","",""
"01/04/2023","7.80335","",""
"02/04/2023","7.80335","",""
"03/04/2023","7.79691","",""
"04/04/2023","7.79431","",""
"05/04/2023","7.79329","",""
"06/04/2023","7.79329","",""
"07/04/2023","7.79329","",""
"08/04/2023","7.79329","",""
"","","",""
"Valores expresados en Quetzales","","",""
"1 / Tipo de Cambio de referencia calculado conforme resolución JM-126-2006","","",""
"","","",""
"Fuente: Banco de Guatemala","","",""
